transaction_amount,transaction_time,merchant_category,payment_method,device_type,location_mismatch,failed_login_attempts,unusual_spending_score,transaction_frequency,account_age_days,is_international,risk_flag
69.94685913299897,22,Retail,Credit Card,Desktop,0,0,58.29106467728543,2,559,0,0
218.69891773780208,6,Food,Digital Wallet,Mobile,0,0,34.94117950588112,3,473,0,0
407.37043541948617,20,Food,Digital Wallet,Mobile,1,0,62.96411731459865,2,527,0,1
330.97425017141813,15,Food,Bank Transfer,Desktop,0,0,15.07619216602053,2,3260,0,0
239.4475397971577,6,Retail,Credit Card,Tablet,0,0,80.6323364061357,3,921,0,0
341.5980505929307,19,Retail,Digital Wallet,Mobile,0,0,40.078134032712484,3,3428,1,0
467.43549752614507,20,Retail,Digital Wallet,Desktop,0,0,72.59431895707226,3,3010,0,0
260.2859520629133,11,Retail,Credit Card,Mobile,0,1,85.29781270897602,3,3428,0,1
194.42682593948285,16,Online,Debit Card,Mobile,1,0,23.887561551556992,3,1642,0,0
114.32050099838767,10,Entertainment,Digital Wallet,Desktop,0,0,54.54280505941141,2,2442,0,0
63.66622909471529,3,Entertainment,Credit Card,Desktop,0,0,12.499346153144064,1,1080,0,0
506.0203860531993,18,Food,Credit Card,Mobile,0,0,4.257885979311126,7,853,0,0
580.9006217117935,1,Entertainment,Digital Wallet,Mobile,0,0,4.004903315555963,3,2880,0,0
78.56686910638378,1,Other,Credit Card,Mobile,0,0,95.01569403052324,2,1000,0,0
163.80082417598223,23,Travel,Digital Wallet,Mobile,1,0,4.47937234112028,4,1014,0,0
121.38431249812982,16,Online,Debit Card,Mobile,0,0,60.31585647482659,4,1223,0,0
501.82705358023344,23,Travel,Credit Card,Desktop,0,1,5.739136106023168,1,2,0,0
349.6250471075336,8,Online,Credit Card,Mobile,0,1,71.46199837430589,0,930,0,0
732.3652309391248,21,Online,Debit Card,Desktop,0,0,48.93239272731068,5,1656,0,0
113.49692315392167,0,Online,Credit Card,Unknown,0,0,20.835701329778665,4,1339,0,0
36.597630294534845,9,Retail,Credit Card,Mobile,0,0,60.33088466710736,4,3534,0,0
219.43377675767167,22,Retail,Credit Card,Mobile,1,0,33.42137089606698,9,408,0,0
343.94686131773113,14,Retail,Debit Card,Desktop,0,1,15.151303584601262,4,2652,0,1
85.2997087357103,20,Food,Digital Wallet,Mobile,0,0,73.97696846490119,3,1498,0,0
111.88832713611012,14,Food,Debit Card,Desktop,0,0,38.17740114213601,3,2050,0,0
414.42225867707134,22,Retail,Debit Card,Mobile,0,0,46.91787115986735,2,992,0,0
366.3406087636745,20,Online,Credit Card,Desktop,0,0,3.865015494556834,3,157,0,0
124.88223016911748,1,Retail,Debit Card,Mobile,1,1,56.37234574964308,5,3284,0,0
556.6328403316487,13,Online,Debit Card,Tablet,1,0,51.37316851275049,4,2951,0,0
501.05961275898113,3,Retail,Debit Card,Desktop,0,2,74.84843687095433,3,551,0,0
190.28894917433786,17,Travel,Digital Wallet,Mobile,0,0,47.81426145724728,3,1537,0,0
173.87935871281093,8,Entertainment,Debit Card,Desktop,0,0,84.4032581390513,3,3459,0,1
316.21733133477215,1,Entertainment,Digital Wallet,Mobile,0,0,34.80139933026035,5,307,0,0
108.51092107687744,1,Retail,Bank Transfer,Mobile,0,0,74.71450226965561,2,142,0,0
159.00944374922466,17,Online,Credit Card,Mobile,0,0,24.17349284479926,2,2697,1,0
495.7150633827541,16,Food,Debit Card,Mobile,0,0,86.32237390981616,2,1643,0,0
412.93669365088067,8,Online,Digital Wallet,Desktop,0,0,35.18912834129952,5,675,1,0
318.4479667325578,7,Online,Digital Wallet,Mobile,1,0,73.6397980482529,5,158,0,1
601.0259485286997,1,Food,Credit Card,Desktop,0,0,80.42472558908453,3,3044,0,1
50.963971810064905,1,Online,Debit Card,Desktop,0,1,16.412561290496452,2,1438,0,0
86.49990542064694,4,Online,Credit Card,Desktop,0,0,80.12459173679582,2,3516,0,0
38.32017182535169,11,Other,Credit Card,Desktop,0,1,28.961964903156602,4,721,0,0
63.58833782337708,15,Online,Digital Wallet,Unknown,1,1,59.5191331329611,3,2948,0,0
575.559403544411,13,Online,Digital Wallet,Mobile,0,0,52.1606035858955,2,3264,0,0
596.3425969605238,19,Food,Debit Card,Mobile,0,0,58.56122426962966,0,1021,0,0
533.0896158264563,1,Retail,Credit Card,Tablet,0,0,78.85882306903399,5,3128,0,0
251.40704433051243,23,Online,Bank Transfer,Desktop,1,0,83.13153965987257,2,2413,0,0
212.10649435716468,7,Online,Credit Card,Mobile,0,0,25.076319989387798,3,410,0,0
172.59371791477136,3,Retail,Credit Card,Unknown,0,0,18.923171854480568,1,2374,0,0
652.9179081624609,19,Travel,Credit Card,Desktop,1,0,8.371399523606138,2,1024,0,0
133.65206398281936,8,Entertainment,Credit Card,Mobile,0,0,70.59928273966864,3,1753,0,0
196.00515317878788,19,Food,Debit Card,Desktop,1,1,47.62071561446321,1,177,0,0
491.1943627094189,18,Retail,Credit Card,Desktop,0,0,14.93870427116647,3,2403,0,0
251.56586288577427,1,Retail,Credit Card,Mobile,1,0,48.32759878750266,3,625,0,1
131.37767296091965,15,Online,Digital Wallet,Desktop,0,0,98.45608936202619,4,1990,0,0
214.9874926213857,10,Travel,Digital Wallet,Unknown,0,0,55.77563908365348,2,2152,1,0
157.7258050920832,7,Food,Credit Card,Desktop,0,1,87.20776809347592,2,3325,0,0
480.24641952678155,11,Online,Credit Card,Desktop,0,0,8.837149861373018,3,1418,0,0
468.41128946194004,2,Online,Debit Card,Mobile,0,0,90.20744486374342,4,1362,0,0
309.6018596465829,12,Retail,Credit Card,Desktop,0,1,55.813141704387434,3,2735,0,0
258.498318374105,1,Retail,Credit Card,Mobile,0,0,53.996034702146844,5,2603,0,0
678.3564374602121,12,Food,Credit Card,Mobile,0,1,13.774443603802023,2,2261,0,0
149.9058982164676,7,Online,Digital Wallet,Mobile,0,0,45.68597891580411,5,3228,0,0
204.56223762624035,14,Retail,Digital Wallet,Desktop,0,0,48.45295225724494,1,930,0,0
284.8421738496921,23,Travel,Bank Transfer,Mobile,0,0,13.999379126752432,2,971,0,0
775.8141148611342,20,Online,Debit Card,Tablet,0,0,33.55786480126965,3,2993,0,0
154.42784795575562,8,Online,Debit Card,Desktop,0,0,87.88702008814452,4,856,0,0
41.561169991804306,10,Food,Credit Card,Mobile,0,0,3.335723549378933,1,3239,0,0
274.93381143043575,21,Retail,Debit Card,Tablet,0,0,52.36587734040348,3,1116,0,0
133.82854529827824,20,Retail,Debit Card,Mobile,0,0,78.16631896162012,4,987,0,0
144.69107411319447,2,Retail,Debit Card,Desktop,0,1,96.77404420869736,3,1230,0,1
486.55735686914124,6,Retail,Credit Card,Mobile,0,0,65.80980776896003,2,343,0,0
846.0122166051779,13,Food,Credit Card,Unknown,0,0,4.029919932820247,1,2870,0,0
208.83943770717224,14,Food,Digital Wallet,Mobile,0,0,71.91089713123276,4,1396,0,0
121.22048692080018,8,Retail,Credit Card,Mobile,0,0,72.91395066657577,1,3375,0,0
314.6881575160425,19,Online,Credit Card,Mobile,0,0,53.712513959408525,3,339,0,0
227.39279436635425,10,Entertainment,Credit Card,Mobile,0,0,37.78103902794266,1,232,0,0
481.1632029948773,6,Food,Credit Card,Mobile,0,0,43.96608707351529,0,1054,0,0
292.5503239486145,11,Other,Credit Card,Mobile,1,0,94.52093602610944,3,2437,0,0
149.27884772434385,18,Entertainment,Credit Card,Desktop,0,0,88.73983775565198,6,3172,0,0
26.781495536791855,17,Online,Debit Card,Unknown,0,0,28.414476651319674,3,1868,0,1
177.64908981542692,12,Retail,Credit Card,Desktop,0,0,7.406924817899652,4,230,0,0
400.4253978974646,10,Retail,Debit Card,Mobile,0,0,74.4985923347249,3,1421,0,0
424.1314864156757,0,Food,Credit Card,Mobile,0,0,53.299924481480765,6,3266,0,0
313.71893600721995,5,Food,Credit Card,Mobile,0,0,64.02613563065815,2,1863,0,0
626.9516934542052,20,Retail,Digital Wallet,Mobile,0,0,94.38625120462781,6,306,0,0
322.22136626820037,1,Entertainment,Debit Card,Desktop,0,0,94.28799907672368,3,1328,0,0
569.8783935437381,12,Retail,Debit Card,Desktop,0,0,83.02027373436701,5,3399,0,1
252.63832454553452,12,Entertainment,Credit Card,Mobile,0,0,26.49358490877649,2,2652,0,0
259.74724662463166,18,Food,Credit Card,Unknown,0,1,80.13558193365962,1,466,0,0
105.30920706981092,8,Entertainment,Bank Transfer,Mobile,0,0,84.71317710616205,3,2326,0,1
300.8353280685583,18,Food,Credit Card,Desktop,0,0,0.08899870132795806,4,530,0,0
688.9082468780891,22,Other,Bank Transfer,Mobile,0,0,40.85586727227428,3,878,0,0
361.82367414453944,0,Travel,Debit Card,Mobile,0,0,31.300498741445494,4,2717,0,0
77.19561695639,22,Other,Debit Card,Desktop,0,0,84.39354563726796,1,689,0,0
157.91076229976764,7,Retail,Debit Card,Desktop,0,0,10.779865603380468,1,258,0,0
519.000171815745,22,Entertainment,Credit Card,Mobile,0,0,62.21585733150595,5,2109,0,0
139.41162772521452,13,Food,Credit Card,Mobile,0,0,50.91840183649374,2,2059,0,0
638.5405664316967,23,Online,Debit Card,Mobile,0,0,92.50743985207455,2,2973,0,0
64.68460511804719,15,Online,Bank Transfer,Mobile,0,0,47.42498402130996,5,1047,0,0
627.1746217853552,3,Online,Credit Card,Mobile,0,0,7.689489357838353,6,1894,0,1
353.6793870177835,17,Retail,Credit Card,Mobile,0,0,88.93478923980776,4,445,1,0
108.90135316726253,13,Online,Credit Card,Mobile,0,0,60.11828635988002,2,746,0,0
5.81891154783799,8,Retail,Debit Card,Mobile,0,0,66.83117225502053,3,1534,1,0
47.72763679617606,14,Retail,Credit Card,Mobile,0,1,72.003910012945,0,2658,0,0
278.49500771257124,2,Retail,Digital Wallet,Mobile,1,0,82.77955794198427,8,2508,0,1
173.146948865315,3,Food,Debit Card,Mobile,0,0,73.87550266022019,2,138,0,0
28.143422420611543,22,Online,Digital Wallet,Mobile,0,1,25.72665862940132,5,2290,0,0
100.31057690471033,17,Retail,Bank Transfer,Desktop,1,0,95.80825137589166,4,2116,0,1
173.57310891574494,13,Retail,Credit Card,Mobile,0,0,14.538337284396208,2,415,0,0
488.62022832444364,14,Entertainment,Credit Card,Mobile,0,0,41.43787561319442,1,3371,0,0
287.4504344366096,7,Other,Digital Wallet,Unknown,0,0,53.24325811165765,1,268,0,0
143.91636741504203,9,Entertainment,Debit Card,Mobile,0,0,5.38127730508725,2,1258,0,0
195.9997209617235,23,Entertainment,Credit Card,Desktop,0,0,12.467358630052406,3,1213,0,0
356.2033041332131,11,Food,Digital Wallet,Mobile,0,0,18.890920601583126,7,903,0,0
388.1677493603671,20,Online,Credit Card,Desktop,0,0,87.02000514689999,2,2481,0,0
256.63425093368676,8,Other,Credit Card,Mobile,1,0,60.1410752940095,3,2234,0,0
62.706287289147134,7,Food,Debit Card,Mobile,0,0,10.073728008683435,1,2636,0,0
735.9777412579705,16,Food,Bank Transfer,Mobile,0,0,73.283227560484,4,2019,0,0
7.76390276856117,8,Online,Credit Card,Desktop,0,0,45.628856256560155,1,856,0,0
203.3250318804094,12,Other,Credit Card,Desktop,0,0,15.913272380157895,3,1482,0,0
270.1444159518986,13,Retail,Credit Card,Mobile,0,1,56.15036532414624,1,2859,1,0
189.31955586475462,4,Food,Bank Transfer,Desktop,0,0,38.4660033930323,3,429,0,0
126.7669617822019,8,Online,Debit Card,Mobile,0,0,64.83754796891911,3,1320,0,0
208.5881290797734,15,Food,Credit Card,Mobile,0,0,98.03163648824685,1,2661,0,0
585.2782644837636,18,Food,Debit Card,Mobile,0,1,72.75843422408182,3,2289,0,0
692.1589930913656,23,Entertainment,Credit Card,Mobile,0,0,51.24893603152655,6,1969,0,1
354.79760823680573,22,Retail,Debit Card,Desktop,0,0,61.26761128213778,0,1863,0,0
157.20857726591387,6,Travel,Digital Wallet,Desktop,0,0,77.38663146287864,4,1018,0,0
66.05689728689816,11,Other,Debit Card,Unknown,1,0,22.997103400783615,5,3318,0,0
139.36133847305743,1,Entertainment,Digital Wallet,Desktop,0,0,13.527918894310586,0,1352,0,0
301.78966603675957,17,Online,Debit Card,Mobile,0,0,57.59718052843817,4,1542,0,0
68.48166072198391,17,Online,Credit Card,Desktop,1,0,74.55932828938774,5,3558,0,0
799.5168203419807,15,Entertainment,Debit Card,Desktop,0,0,42.232611149251184,5,746,0,0
507.1645783030788,10,Online,Credit Card,Unknown,0,0,19.379069178059403,3,157,0,0
213.77220918966447,1,Retail,Debit Card,Mobile,0,0,63.80849354195003,1,2535,0,0
458.09587899591963,13,Entertainment,Debit Card,Desktop,0,0,67.67628434698317,3,727,0,0
481.7701273071927,3,Food,Digital Wallet,Mobile,0,0,78.86583558140785,4,3483,0,0
19.184246417472973,6,Entertainment,Credit Card,Mobile,0,0,58.625624478509785,3,1938,0,0
94.86517336258943,1,Retail,Digital Wallet,Mobile,0,0,36.59329688331348,3,668,0,0
173.44291889089422,20,Retail,Digital Wallet,Tablet,0,1,21.9119496932771,4,2385,0,0
408.4908373493832,13,Retail,Credit Card,Mobile,0,0,4.249575491495994,1,3274,0,0
191.7181195960253,6,Entertainment,Digital Wallet,Mobile,0,0,40.08238095233714,4,2335,0,0
323.09894465729917,8,Other,Credit Card,Desktop,1,0,77.01881392152262,3,1413,0,0
90.8473331852527,7,Other,Credit Card,Mobile,0,0,75.28793923795057,4,2003,0,0
127.80814092168659,8,Retail,Digital Wallet,Mobile,0,0,94.19971927099321,3,3062,1,1
127.30031870225092,6,Travel,Credit Card,Mobile,0,0,1.807958362919937,4,2161,0,0
741.7626530369424,18,Retail,Debit Card,Mobile,0,0,17.66231060283152,3,1920,0,0
265.7963827196994,16,Travel,Debit Card,Mobile,1,0,66.12287743082322,7,1137,0,0
301.6767725507624,22,Online,Credit Card,Mobile,0,1,54.17856748446512,2,314,0,0
596.7339324984869,12,Online,Debit Card,Mobile,0,1,71.810312563256,2,1916,0,0
831.4349236268388,10,Retail,Credit Card,Desktop,0,0,38.870885674939245,2,3486,0,0
28.68077304481162,21,Retail,Credit Card,Mobile,0,0,35.2746769229714,0,2895,0,0
297.42883581605986,17,Retail,Digital Wallet,Mobile,0,1,69.87802538937903,1,1568,0,0
320.92810715959405,16,Travel,Digital Wallet,Mobile,1,1,40.86559814892037,7,3006,0,0
208.64451946598726,15,Online,Credit Card,Desktop,0,0,25.91239980415366,3,406,1,1
120.34643962820819,9,Entertainment,Credit Card,Mobile,0,0,30.160856526035406,4,1799,0,0
280.79261685001376,3,Online,Credit Card,Mobile,0,0,21.951808262415383,4,2944,0,0
609.6738255659056,3,Food,Digital Wallet,Mobile,0,0,1.119905917490649,7,3623,0,1
354.6208470187894,21,Retail,Credit Card,Desktop,0,1,69.19604128691039,8,3224,0,0
187.85337109859015,10,Retail,Credit Card,Tablet,0,0,73.47941158748496,2,318,0,0
83.25753096652039,20,Retail,Digital Wallet,Mobile,0,0,79.17854536072004,1,2064,0,0
764.0586587158674,7,Online,Credit Card,Desktop,0,0,17.931603915708894,3,283,0,0
52.480205637165675,8,Online,Credit Card,Mobile,0,1,91.39798327502287,0,471,0,0
29.077203280490764,15,Online,Credit Card,Mobile,0,0,33.12607475143492,1,1208,0,0
747.4659906614202,9,Retail,Digital Wallet,Mobile,0,0,89.44841866844716,2,2979,0,0
99.61839145495699,22,Online,Credit Card,Tablet,0,0,27.228578553007754,7,2189,1,0
15.034584880961665,8,Retail,Credit Card,Desktop,0,0,4.211796754328356,4,1113,0,0
105.892372970745,2,Retail,Digital Wallet,Mobile,0,1,51.81381682385354,3,2722,0,0
402.2203446388648,1,Food,Bank Transfer,Mobile,1,0,53.02842421438013,4,3132,0,0
212.34075220599402,8,Food,Credit Card,Desktop,0,0,90.09313866003895,2,855,0,1
237.78760414567878,12,Online,Debit Card,Mobile,0,0,67.00354129244408,4,3492,0,0
9.650568938156855,5,Entertainment,Credit Card,Mobile,0,0,82.63234775207887,4,645,0,0
32.206329963663414,3,Retail,Debit Card,Desktop,0,0,85.30397608563547,0,753,0,1
126.83368643308633,13,Retail,Credit Card,Mobile,0,0,48.782058893145845,2,303,0,0
277.7530975889487,10,Retail,Credit Card,Desktop,0,0,90.82824250253606,4,1894,0,0
275.4617267663916,1,Retail,Debit Card,Mobile,1,1,72.37240902086786,2,2299,0,0
382.8035262145207,2,Retail,Debit Card,Mobile,1,0,10.928647606749442,3,1295,0,0
469.18229626825683,4,Online,Credit Card,Tablet,0,0,24.92771700407841,0,1092,0,0
225.77065379898704,6,Retail,Credit Card,Tablet,0,0,10.271645341747748,2,1359,0,0
565.3596142781719,10,Online,Digital Wallet,Desktop,0,0,58.35661275514275,5,964,0,0
283.2594981872016,11,Food,Credit Card,Mobile,0,0,22.326258309754998,1,3268,0,0
480.39688732072864,10,Travel,Debit Card,Mobile,0,0,94.22969612536967,6,1051,0,0
289.9635934350381,18,Food,Credit Card,Mobile,1,0,89.33637935075149,3,1782,0,1
553.8677268608244,12,Online,Debit Card,Desktop,0,0,79.51146628270112,2,981,0,0
306.67519080533356,3,Food,Credit Card,Desktop,1,1,87.75017448374427,0,962,0,1
120.62542606712879,13,Retail,Credit Card,Desktop,0,0,84.25691677362946,6,352,0,0
831.7304161340645,11,Online,Debit Card,Mobile,0,0,17.535766991557267,3,2580,0,0
416.7111366839676,1,Retail,Credit Card,Desktop,0,0,9.120641638465798,4,3344,0,0
322.1233263013239,7,Online,Debit Card,Mobile,0,0,69.83052679135912,5,527,0,0
232.89132496150077,21,Retail,Credit Card,Mobile,0,0,34.22171850111192,3,2432,0,0
236.49228523906132,18,Online,Credit Card,Desktop,0,0,62.61094588837096,1,971,0,0
237.814644642556,12,Food,Debit Card,Mobile,0,0,63.4129306447231,1,2141,1,1
193.65635933047224,20,Food,Credit Card,Mobile,0,0,85.78330080563404,4,482,0,0
34.23676950249486,20,Retail,Credit Card,Desktop,0,0,16.169558039929864,2,2698,0,0
192.294809883618,0,Retail,Credit Card,Mobile,0,0,88.5089215750036,4,2078,0,0
626.5880784130787,4,Online,Credit Card,Mobile,0,0,32.456894965540116,2,1050,0,0
358.6207423650896,21,Online,Credit Card,Desktop,0,0,89.07901012593611,1,3074,0,0
192.3025529258215,10,Food,Credit Card,Mobile,1,0,20.361250410079357,0,2116,0,0
116.5473518571169,10,Travel,Credit Card,Tablet,0,2,16.00990548189761,5,2489,0,0
91.48994425576825,12,Retail,Digital Wallet,Mobile,0,0,61.57709521224833,2,2380,0,0
33.69002507743165,1,Entertainment,Credit Card,Desktop,1,0,90.38666401206314,1,3233,0,1
25.915300311107174,18,Retail,Digital Wallet,Tablet,0,0,48.68264972962394,3,528,0,0
6.706325218798442,15,Retail,Bank Transfer,Tablet,0,0,8.24673324557661,6,2690,0,0
226.54061159201845,4,Entertainment,Credit Card,Desktop,0,0,87.02859173382939,2,1753,0,0
111.70359554454299,13,Food,Credit Card,Desktop,1,0,49.754315708882956,4,1896,0,0
18.182291054192888,18,Retail,Credit Card,Mobile,0,1,50.533709734397924,3,1191,0,0
728.8346070006804,4,Retail,Debit Card,Mobile,0,0,21.60130754730474,5,2629,0,0
765.8916073504989,20,Entertainment,Debit Card,Desktop,0,0,19.85955975571805,3,3247,0,0
476.63089626500164,23,Retail,Debit Card,Desktop,0,0,60.985467949608584,4,1931,0,0
37.109782522501185,8,Online,Debit Card,Desktop,1,1,43.06268083147562,2,2248,0,0
155.64571492217954,23,Travel,Credit Card,Desktop,0,0,14.779958628735578,0,1843,0,0
201.49630419526855,11,Retail,Bank Transfer,Desktop,0,0,97.7248399393326,4,437,0,1
658.7168633432595,15,Online,Credit Card,Desktop,0,0,4.673453061112609,3,1614,0,0
719.1866084319335,18,Food,Digital Wallet,Tablet,0,0,4.3398490690075615,5,2656,0,0
197.00811847395738,14,Travel,Credit Card,Mobile,0,0,97.861143159153,2,3510,0,0
457.0591932556034,16,Food,Credit Card,Mobile,0,0,22.142031896569414,2,2075,0,0
202.58603368017717,14,Retail,Digital Wallet,Unknown,0,0,1.4074534155400276,2,1046,0,0
251.0176316627792,2,Entertainment,Debit Card,Mobile,0,0,39.75214044688813,4,2009,0,0
26.452989310902815,16,Travel,Debit Card,Mobile,0,0,21.862538586909185,5,3366,0,0
189.5783900315871,12,Online,Credit Card,Desktop,0,0,80.58198913351985,2,2068,0,0
13.635684376966745,8,Entertainment,Digital Wallet,Desktop,0,0,25.346510236463704,2,3384,0,0
84.4040167694892,12,Entertainment,Digital Wallet,Mobile,0,0,81.71780306671901,0,2381,0,0
122.58013274726545,15,Online,Credit Card,Mobile,0,0,53.078411659823054,5,834,0,0
125.73645064036143,18,Entertainment,Credit Card,Desktop,0,0,80.50389998300936,1,1981,1,1
165.67754714924496,13,Food,Debit Card,Desktop,0,0,61.39202269881633,4,2148,0,0
168.18151991898026,7,Travel,Digital Wallet,Mobile,0,0,75.5805994150696,3,2905,0,0
65.10484473838086,21,Retail,Debit Card,Desktop,0,0,45.900831277154964,2,2851,0,0
235.3752797099908,18,Online,Digital Wallet,Mobile,0,0,42.11053159725303,2,2540,0,0
443.3446649058601,23,Online,Credit Card,Mobile,0,0,45.43315425280474,4,916,0,0
481.69408255209737,2,Retail,Digital Wallet,Unknown,0,0,74.32602135176398,5,2324,1,0
496.0771029950778,22,Online,Credit Card,Mobile,0,0,44.236040906595264,0,2775,0,0
565.9048191788531,20,Food,Credit Card,Mobile,0,0,29.182019049691156,4,710,0,0
59.34582390521358,17,Food,Credit Card,Mobile,0,0,81.0621093455035,4,2757,0,0
630.9411263481895,15,Retail,Debit Card,Mobile,0,0,41.482161522212216,3,3236,0,0
41.60683140981285,13,Travel,Credit Card,Unknown,0,2,44.70560916379356,0,1242,0,0
130.74475161335423,15,Entertainment,Digital Wallet,Mobile,0,0,8.227582824657054,5,2347,0,0
153.1794659786741,23,Retail,Digital Wallet,Mobile,0,0,36.64790054293698,1,2938,0,0
4.5655181424728575,16,Food,Debit Card,Desktop,1,0,82.2546283670815,4,3195,0,1
609.0585596590054,19,Other,Credit Card,Mobile,0,0,66.78395410859679,5,1014,0,0
349.4781486905223,10,Online,Credit Card,Desktop,0,0,13.171900301346861,3,3484,0,0
127.36923431342991,12,Food,Credit Card,Mobile,0,0,46.90737897689768,5,573,1,0
329.27975087862956,10,Food,Debit Card,Mobile,0,0,92.54751932390488,3,3538,0,1
51.89480471706875,3,Retail,Credit Card,Unknown,0,1,23.107354779407686,4,2736,1,0
85.96296619486859,13,Other,Debit Card,Mobile,0,1,82.50999408064382,1,2842,0,0
298.8597562089949,4,Online,Debit Card,Desktop,0,0,56.421899386165734,1,1810,0,0
10.595013770297701,3,Entertainment,Debit Card,Desktop,0,0,35.68320168820931,2,2612,0,0
303.4498726085584,0,Retail,Credit Card,Mobile,0,0,97.15207698749559,4,1632,0,0
730.5462120180687,13,Retail,Debit Card,Mobile,0,0,72.11000570407376,2,510,0,0
394.6503067332788,6,Retail,Credit Card,Desktop,0,0,31.72757395064997,4,3445,0,0
135.57344780076824,9,Food,Credit Card,Desktop,0,1,19.48156841575307,3,2271,0,0
95.05485868401159,1,Retail,Digital Wallet,Mobile,0,0,87.83656895056787,4,2080,0,0
42.99805974603863,9,Entertainment,Credit Card,Desktop,0,0,59.14392185551216,3,1750,0,0
